"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.935039500E0,1.121435845E-1,-2.505804168E-2,-2.182297826E-2,1.169629488E-1
1.945006500E0,1.205748127E-1,-2.237653142E-2,-6.178752780E-2,1.373196752E-1
1.954974500E0,1.155324480E-1,-2.315523437E-2,-1.146217990E-1,1.643839050E-1
1.964941500E0,1.151576415E-1,-1.706308433E-2,-1.192551327E-1,1.666559867E-1
1.974908500E0,1.161890538E-1,-3.037030562E-2,-1.002382332E-1,1.564287540E-1
1.984876500E0,1.226576275E-1,-3.423156244E-2,-3.586331248E-2,1.322984150E-1
1.994843500E0,1.171225618E-1,-4.221433429E-2,2.970327079E-2,1.279922997E-1
2.004810500E0,1.159841820E-1,-3.829282145E-2,1.982556939E-2,1.237405505E-1
2.014778500E0,1.107465203E-1,-2.070125161E-2,9.796425104E-3,1.130898029E-1
2.024745500E0,8.889282586E-2,-2.264740140E-2,-4.274431586E-2,1.012023509E-1
2.034713500E0,6.183763113E-2,-2.345077001E-2,-1.084524018E-1,1.270265905E-1
2.044680500E0,3.799219234E-2,-2.901461040E-2,-1.024367863E-1,1.130422464E-1
2.054647500E0,3.258282350E-2,-1.879867955E-2,-6.108352304E-2,7.173721159E-2
2.064615500E0,3.516689083E-2,-3.393158429E-2,-4.876811743E-2,6.903906069E-2
2.074582500E0,1.305644883E-2,-3.495220436E-2,1.161958694E-2,3.907866741E-2
2.084549500E0,-4.835647345E-3,-6.474264664E-2,-1.347198486E-3,6.493695960E-2
2.094517500E0,-3.130964711E-3,7.927033715E-3,8.177097201E-2,8.221394448E-2
2.104484500E0,-1.230513643E-2,-2.900716662E-2,8.906478882E-3,3.274381566E-2
2.114451500E0,-1.721582914E-2,-4.845758916E-2,-9.210066319E-2,1.054848562E-1
2.124419500E0,-4.540247837E-2,-7.185784471E-2,-1.450624037E-1,1.681310080E-1
2.134386500E0,-2.272734152E-2,-7.260000712E-2,-1.564130187E-1,1.739319565E-1
2.144354500E0,-4.776681829E-3,-6.973934366E-2,-1.337936497E-1,1.509540772E-1
2.154321500E0,-1.659249768E-2,-6.557518508E-2,-7.869416714E-2,1.037698791E-1
2.164288500E0,-1.395079874E-2,-4.146526485E-2,-1.506476641E-2,4.627029459E-2
2.174256500E0,2.801181749E-4,-4.363319771E-2,2.162417293E-2,4.869845237E-2
2.184223500E0,1.536118370E-2,-3.485091734E-2,2.553596020E-2,4.585452723E-2
2.194190500E0,1.765435204E-2,-3.475067185E-2,-3.851560950E-2,5.479724004E-2
2.204158500E0,1.515428362E-2,-3.168789801E-2,-8.698142588E-2,9.380588276E-2
2.214126125E0,-6.749291193E-2,-4.901446336E-2,-1.318482810E-1,1.560182040E-1
2.224094125E0,-7.480416074E-2,-1.975278754E-2,-1.137412083E-1,1.375605232E-1
2.234061125E0,-2.167301728E-1,-2.350366721E-1,-4.149768949E-2,3.223914751E-1
2.244028125E0,-8.472694418E-1,-9.213266207E-1,-3.062420726E-2,1.252056744E0
2.253996125E0,-3.867327602E-1,-4.721912422E-1,-7.435085535E-2,6.148616484E-1
2.263963125E0,9.033983266E-1,-5.290620656E-1,4.705839157E-3,1.046927577E0
2.273930125E0,1.366421500E0,-4.654835722E-1,4.862018287E-2,1.444349886E0
2.283898125E0,1.215759657E0,8.797464124E-1,-3.585161805E-2,1.501103138E0
2.293865125E0,-3.313208536E-1,1.516138434E0,-1.536613190E-1,1.559506672E0
2.303832125E0,-1.034357465E0,2.372652470E-1,-2.377372634E-1,1.087524331E0
2.313800125E0,3.843680000E-1,-5.719880654E-2,-2.937664533E-1,4.871439130E-1
2.323767125E0,1.400326434E0,-5.903069353E-2,-2.691520143E-1,1.427179579E0
2.333735125E0,2.288331965E0,6.194329032E-1,-7.512350643E-1,2.486868398E0
2.343702125E0,2.495809815E-1,4.162891928E-1,-1.400361371E0,1.482092888E0
2.353669125E0,-8.822773066E-1,4.879041725E-1,-8.236890829E-1,1.301893787E0
2.363637125E0,-2.070825630E0,7.250900435E-1,3.425509429E-1,2.220679065E0
2.373604125E0,-2.903446919E0,4.012743470E-1,6.044874930E-1,2.992729564E0
2.383571125E0,-3.054692753E0,-2.951479311E-1,-1.845755482E-1,3.074463897E0
2.393539125E0,-2.763903995E0,-1.780340853E-1,-1.554451876E0,3.176032440E0
2.403506125E0,-2.777351713E0,2.339269436E-1,-2.560182323E0,3.784565746E0
2.413473125E0,-2.018225978E0,6.835980550E-1,-4.235230683E0,4.741067531E0
2.423441125E0,-2.005685893E0,1.766947294E0,-7.105076285E0,7.591244144E0
2.433408125E0,-1.592291839E0,2.268751248E0,-8.127427443E0,8.587065993E0
2.443376125E0,-4.155700949E-1,2.334353792E0,-7.802053281E0,8.154381738E0
2.453343125E0,-2.736906230E-2,1.332639358E0,-8.052118814E0,8.161696767E0
2.463310125E0,-4.586058944E-2,3.583084582E-1,-8.349194791E0,8.357005553E0
2.473278125E0,1.077912863E0,-3.519456643E-1,-1.038636239E1,1.044807568E1
2.483245125E0,3.457751561E0,-3.582663582E-1,-1.274742129E1,1.321291603E1
2.493212125E0,5.941252913E0,6.298786981E-2,-1.162196793E1,1.305268525E1
2.503180125E0,6.647566159E0,6.634603174E-1,-8.208590305E0,1.058353770E1
2.513147125E0,5.385608382E0,5.979268074E-1,-6.476154447E0,8.444102708E0
2.523114125E0,5.440134838E0,7.355311972E-1,-5.380266366E0,7.686568764E0
2.533082125E0,6.756858221E0,8.119398339E-1,-4.137590368E0,7.964548535E0
2.543049125E0,7.522249979E0,5.565465374E-1,-2.820331380E0,8.052841603E0
2.553017125E0,7.184741090E0,2.743814716E-1,-2.988594950E0,7.786365616E0
2.562984125E0,6.518464315E0,-1.964415953E-2,-4.228428617E0,7.769837288E0
2.572951125E0,5.724566211E0,-2.822968474E-1,-4.749539200E0,7.443686750E0
2.582919125E0,4.794910378E0,-5.280649692E-1,-4.461403323E0,6.570702988E0
2.592886125E0,4.181706440E0,-1.247131869E0,-3.893884559E0,5.848447966E0
2.602853125E0,3.463212860E0,-1.797874679E0,-2.337105199E0,4.548434609E0
2.612821125E0,3.346105410E0,-1.946012865E0,4.173521069E-1,3.893272436E0
2.622788125E0,2.989647449E0,-1.839079716E0,1.914287188E0,3.998087231E0
2.632755125E0,2.753650902E0,-2.086461523E0,2.347268829E0,4.176791344E0
2.642723125E0,2.761047630E0,-2.110777315E0,2.162290408E0,4.093197368E0
2.652690125E0,2.552856932E0,-1.804567256E0,1.244990326E0,3.365047163E0
2.662658125E0,2.286786400E0,-1.982374506E0,5.287198573E-1,3.072254125E0
2.672625125E0,2.306220206E0,-2.537749481E0,6.576217264E-2,3.429744703E0
2.682592125E0,1.860468830E0,-3.365148329E0,-6.427677521E-1,3.898553313E0
2.692560125E0,5.597013295E-1,-4.494427520E0,-1.630667993E0,4.813753464E0
2.702527125E0,-8.673484880E-1,-5.220465471E0,-1.149113531E0,5.415349946E0
