"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.185255583E0,-2.304347343E0,-8.034026067E-1,1.316576618E0,2.772876920E0
2.195202583E0,-2.193180371E0,-1.150996627E0,7.049163455E-1,2.575216579E0
2.205150583E0,-2.490948367E0,-9.580381449E-1,-4.968379140E-3,2.668835989E0
2.215097583E0,-2.614422265E0,-7.209074570E-1,-6.144523180E-1,2.780730658E0
2.225045583E0,-2.796898663E0,-8.388724747E-1,-2.296593350E-1,2.929008803E0
2.234992583E0,-2.617523044E0,-4.170675303E-1,-1.519229418E-1,2.654892237E0
2.244940583E0,-2.717266603E0,-4.669974164E-1,-6.931874156E-2,2.757975610E0
2.254887583E0,-3.401721202E0,-7.388836983E-1,3.039102030E-1,3.494283569E0
2.264835583E0,-2.776745065E0,-2.601010543E-1,-1.406373478E0,3.123435940E0
2.274782583E0,-2.790769027E0,-4.820072920E-1,-1.055048203E-1,2.834052586E0
2.284729583E0,-2.706899489E0,-5.869451152E-1,-3.536401874E-1,2.792287735E0
2.294677583E0,-2.446853344E0,-8.882103302E-1,-5.226878697E-1,2.655035120E0
2.304624583E0,-2.078179380E0,-1.190715155E0,-6.472347325E-1,2.481037065E0
2.314572583E0,-1.741105524E0,-1.448566986E0,-5.941349977E-1,2.341536068E0
2.324519583E0,-1.517136115E0,-1.307447799E0,-7.459626299E-1,2.137190207E0
2.334467583E0,-9.519354790E-1,-7.914248778E-1,-1.303311625E0,1.797541567E0
2.344414583E0,-7.651789194E-1,-4.777761371E-1,-1.098680711E0,1.421572412E0
2.354362583E0,-1.245000266E0,-7.265512627E-1,-1.100944753E0,1.813830684E0
2.364309583E0,-1.353240999E0,-1.239460614E0,-1.098792978E0,2.138894533E0
2.374257583E0,-1.294062499E0,-1.373000349E0,-1.602889333E0,2.475678073E0
2.384204583E0,-1.193198029E0,-1.272644440E0,-2.476621811E0,3.029356533E0
2.394152583E0,-1.284211695E0,-1.217983499E0,-2.950816090E0,3.440929973E0
2.404099583E0,-1.403325325E0,-1.044300144E0,-3.214338405E0,3.659488508E0
2.414046583E0,-1.425212038E0,-1.086562357E0,-3.201197665E0,3.668720976E0
2.423994583E0,-1.617905275E0,-1.202386051E0,-3.298342136E0,3.865541430E0
2.433941583E0,-1.662537072E0,-9.931937250E-1,-3.682475261E0,4.160659484E0
2.443889583E0,-1.287579691E0,-9.438902950E-1,-3.923471470E0,4.235849233E0
2.453836583E0,-1.949637115E-1,-8.117755271E-1,-3.856427003E0,3.945759697E0
2.463784583E0,-6.220870274E-1,-1.004565682E0,-4.134328206E0,4.299862114E0
