"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.673185708E0,-6.578772497E-1,-1.172646381E0,-5.039850826E0,5.216128676E0
2.683152708E0,-1.525165219E0,-1.343470155E0,-6.367827761E0,6.684330287E0
2.693119708E0,-1.993562276E0,-1.195387811E0,-6.001271074E0,6.435720400E0
2.703087708E0,-1.913354265E0,-8.297140539E-1,-4.835992330E0,5.266514196E0
2.713054708E0,-1.581714226E0,-1.369774440E0,-4.171854467E0,4.667169549E0
2.723022708E0,-7.429442972E-1,-2.011489401E0,-2.917786338E0,3.620985081E0
2.732989708E0,-6.699400556E-1,-1.705997087E0,-2.665008867E-1,1.852098394E0
2.742957708E0,-2.018100994E0,-8.810972654E-1,2.515690860E0,3.343316394E0
2.752924708E0,-1.841579400E0,-7.792397189E-1,4.719425163E0,5.125583195E0
2.762892708E0,-3.043703789E-1,-7.069762465E-1,6.523488243E0,6.568740792E0
2.772859708E0,-1.989111668E-1,1.012614959E-1,6.110599388E0,6.114674515E0
2.782827708E0,-3.809846914E-1,8.178450101E-1,4.608056170E0,4.695551241E0
2.792794708E0,1.847398549E-1,9.864137323E-1,3.183078606E0,3.337533562E0
2.802761708E0,2.610881191E-1,4.953186612E-1,1.789849083E0,1.875384580E0
2.812729708E0,1.770462055E0,-1.227916310E0,3.286673141E-1,2.179526682E0
2.822696708E0,3.378278545E0,-3.097762759E0,-1.480860574E0,4.816829670E0
2.832664708E0,2.341818055E0,-2.684947872E0,9.233601362E-1,3.680441661E0
2.842631708E0,1.198146527E0,9.049677193E-2,5.055321389E0,5.196154262E0
2.852599708E0,5.241952819E-1,3.917429835E-1,5.849326497E0,5.885818867E0
2.862566708E0,5.707344407E-1,-1.160492213E0,4.594595295E0,4.773131666E0
2.872534708E0,4.627141482E-1,-1.957793688E0,3.363378670E0,3.919104054E0
2.882501708E0,-1.949783295E-1,-1.639529448E0,2.308395955E0,2.838091832E0
2.892469708E0,-1.636670744E-1,-1.293050346E0,1.562110266E0,2.034442084E0
2.902436708E0,5.831457406E-1,-1.182201755E-1,1.604185953E0,1.710978532E0
2.912404708E0,-8.324470425E-1,2.515776229E-1,8.331706354E-1,1.204339108E0
2.922371708E0,-1.866907784E0,-3.572745243E-1,-9.599946964E-1,2.129455230E0
2.932338708E0,-2.034517636E0,-5.746234238E-1,-2.760088102E0,3.476714026E0
2.942306708E0,-2.944132723E0,-2.269684464E-1,-3.912777205E0,4.901964669E0
2.952273708E0,-2.973323193E0,1.359619434E0,-3.898110634E0,5.087679464E0
2.962241708E0,-2.715690193E0,2.821940826E0,-3.282635053E0,5.110187486E0
2.972208708E0,-2.232766898E0,3.241707175E0,-2.597935456E0,4.716267811E0
2.982176708E0,-1.422583714E0,2.945984243E0,-2.108485791E0,3.892079125E0
